date,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Cameroon,Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,India,Indonesia,Iran,Iraq,Israel,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,"Macedonia, FYR",Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Mozambique,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Venezuela,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1999-02,15.999999999999998,0,99.0,408.31306306306305,0,0.0,0,0,1.0,0,3.0,0,0,0,0.0,0.0,0,7.780769230769231,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,157.5,0.0,151.4884488448845,0.0,37.595696367103706,0.0,0.0,405.04429456799124,0,0.0,0.0,20078.58527131783,17.846153846153847,0,0.0,0.0,0,0.0,0.0,0.0,125.0,0,0.0,0.0,144.0,138.69117647058823,0.0,0.0,0.0,0.0,0.0,0,5.673740053050398,0.0,0.0,0.0,0.0,17.563758389261743,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.96153846153846,0.0,19.0,0,0.0,0.0,44.412810688672764,0.0,0.0,11.586206896551724,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,753.1021058010721,0,0.0,0.0,0.0,0,118.0,176.06379801552214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,61.12903225806451,0.0,0,0.0,0,16.0,5.0,0.0,0.0,0.0
1999-03,50.166666666666664,0,151.66666666666666,494.2927927927928,0,0.0,0,0,1.107142857142857,0,0.0,0,0,0,0.0,0.0,0,1.5,0.0,9.0,0.0,0.0,0.7664835164835164,0.0,35.0,0.0,243.6122112211221,0.0,13.431338527860337,0.0,0.0,1418.0434356178985,0,0.0,0.0,3030.6434108527133,9.972527472527473,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,129.0,233.35213585434173,0.0,1.0,0.0,0.0,0.0,0,145.12779461917393,0.0,0.0,0.0,0.0,0.6241610738255033,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.3514652014652,0.0,49.0,0,0.0,0.0,31.085164835164836,0.0,0.0,54.160919540229884,0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,544.4794871794873,447.2889571213101,0,70.17391304347827,0.0,0.0,0,62.666666666666664,258.0181887078439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.75,87.1,0.0,0,0.0,0,11.0,2.0,0.0,0.0,1.0
1999-04,113.0,6,86.0,292.3333333333333,0,0.0,0,0,2.0714285714285716,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,99.0,0.0,0.0,0.7417582417582417,0.0,0.0,0.0,177.23762376237622,0.0,10.407582938388625,0.0,18.666666666666664,502.107333138615,0,0.0,0.0,23.669250645994833,6.263736263736264,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,91.0,364.41911764705884,1.0,166.0,0.0,0.0,0.0,0,0.9065934065934066,0.0,0.0,0.0,0.0,2.604026845637584,0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.66938234179614,0.0,15.0,0,0.0,0.0,109.7014652014652,0.0,0.0,0.0,0,0.0,3.5,0.0,0.0,0.0,0.0,21.0,955.4487179487179,670.5460936040992,0,70.1304347826087,0.0,0.0,0,62.66666666666667,304.19780219780216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,77.83333333333333,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
1999-05,792.2222222222222,0,155.0,193.0,0,0.0,0,0,1.107142857142857,0,1.0,0,0,0,0.0,0.0,0,1.0,0.0,143.66666666666666,0.0,0.0,0.7664835164835164,0.0,0.0,0.0,162.6122112211221,0.0,96.45450236966825,0.0,2.0,877.2283412782759,0,0.0,0.0,13.976744186046512,317.4725274725275,0,0.0,0.0,0,0.0,0.0,13.0,148.0,0,11.0,0.0,232.58181818181816,66.70330100125156,0.0,6.0,0.0,0.0,0.0,0,0.9368131868131868,0.0,0.0,0.0,0.0,17.604026845637584,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.61813186813187,0.0,31.0,0,0.0,0.0,213.08516483516485,0.0,0.0,0.0,0,9.142857142857142,11.0,0.0,0.0,0.0,0.0,11.0,685.4358974358975,206.3344116667646,0,86.0,0.0,0.0,0,129.15384615384616,188.6043956043956,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,185.8,87.66666666666667,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
1999-06,157.0,0,47.0,207.25,0,0.0,0,0,5.071428571428572,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,61.66666666666667,0.0,0.0,0.7417582417582417,5.0,0.0,0.0,290.23762376237624,0.0,355.40758293838866,0.0,0.0,738.6248729906092,0,0.0,0.0,12.558139534883722,30010.930402930404,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,495.2939393939394,33.44039424280351,1.0,12.0,0.0,0.0,0.0,0,19.656593406593405,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.56593406593407,0.0,26.0,0,0.0,0.0,88.74908424908425,2.0,0.0,0.0,0,20.428571428571427,33.333333333333336,0.0,6.0,0.0,0.0,0.0,79.78388278388279,16.923488240114555,0,50.0,0.0,0.0,0,159.76923076923077,64.19780219780219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
1999-07,652.2995391705069,0,53.5,313.6666666666667,0,0.0,0,0,1.107142857142857,0,2.0,0,0,0,0.0,0.0,0,13.0,0.0,33.0,0.0,0.0,0.7664835164835164,0.0,0.0,0.0,373.57425742574253,0.0,95.55450236966826,0.0,4.0,625.8807595615606,0,0.0,0.0,12.976744186046512,317.4725274725274,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,615.4885231626611,195.53308823529412,13.285714285714286,40.0,0.0,0.0,0.0,0,47.603479853479854,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0,30.0,0.0,0.0,0.0,0.0,0.0,37.68479853479853,0.0,23.0,0,0.0,0.0,541.8518315018316,20.0,0.0,0.0,0,2.0,3.0,0.0,75.82197802197801,0.0,0.0,2.0,0.0,39.29921016344322,0,23.5,7.0,0.0,0,43.0,466.60439560439556,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.85714285714286,156.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1999-08,2301.52534562212,0,103.0,379.16666666666663,0,0.0,0,0,1.107142857142857,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,186.0,0.0,0.0,2.7664835164835164,0.0,0.0,0.0,199.38888888888889,0.0,0.0,0.0,0.0,1137.2356568759367,0,0.0,0.0,12.976744186046512,47.639194139194146,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,239.1208791208791,94.53308823529412,0.0,0.0,0.0,0.0,0.0,0,0.9368131868131868,0.0,0.0,3.0,0.0,9.066666666666666,0,25.0,0.0,0.0,0.0,0,9.0,0.0,0.0,0.0,0.0,0.0,8.795909645909646,0.0,10.0,0,0.0,0.0,50.08516483516483,6.0,0.0,0.0,0,2.0,74.0,0.0,792.6923400129282,0.0,0.0,0.0,0.0,3.8971056266138233,0,65.14285714285714,0.0,0.0,0,99.0,22.604395604395602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,31.333333333333336,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
1999-09,976.8333333333333,0,75.0,94.16666666666666,0,0.0,0,0,1.0714285714285714,0,1.0,0,0,0,0.0,0.0,0,7.0,0.0,176.42857142857144,0.0,0.0,0.7417582417582417,0.0,0.0,0.0,189.5,0.0,61.0,0.0,0.0,754.3365088788263,0,4.0,0.0,12.558139534883722,6.263736263736264,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,338.4395604395604,403.4191176470588,0.0,2.0,0.0,0.0,0.0,0,0.9065934065934066,0.0,0.0,11.0,0.0,5.0,0,25.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.065934065934066,0.0,33.0,0,0.0,0.0,26.915750915750916,9.0,0.0,0.0,0,0.0,11.0,0.0,1188.1952799124151,0.0,0.0,0.0,0.0,8.874840817746415,0,102.29761904761905,0.0,0.0,0,498.0,27.197802197802197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,320.98275862068965,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0
1999-10,839.0,0,95.25,130.66666666666669,0,0.0,0,0,1.107142857142857,0,1.0,0,0,0,0.0,0.0,0,12.0,0.0,164.0,0.0,0.0,0.7664835164835164,0.0,0.0,0.0,117.0,0.0,4.0,0.0,0.0,159.43364222392188,0,0.0,0.0,12.976744186046512,6.472527472527473,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,259.6208791208791,180.0,0.0,0.0,0.0,0.0,0.0,0,0.9368131868131868,0.0,0.0,0.0,0.0,2.0,0,20.0,0.0,0.0,0.0,0,20.0,0.0,0.0,0.0,0.0,0.0,34.11813186813187,0.0,10.0,0,0.0,0.0,25.085164835164836,9.0,0.0,0.0,0,23.0,5.0,0.0,3358.543885971493,0.0,0.0,0.0,0.0,36.317318746826935,0,33.0,0.0,0.0,0,252.0,76.6043956043956,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,8.05,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
1999-11,177.0,0,35.0,166.33333333333334,0,0.0,0,0,1.0714285714285714,0,1.0,0,0,0,0.0,0.0,0,0.0,0.0,113.0,0.0,0.0,0.7417582417582417,0.0,237.0,0.0,164.5,0.0,8.0,0.0,0.0,307.8521713772473,0,0.0,0.0,5.441860465116279,8.263736263736265,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9.0,164.8695652173913,98.0,2.0,77.0,0.0,0.0,0.0,0,0.9065934065934066,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.772830617658204,0.0,19.0,0,0.0,0.0,2525.0824175824177,0.0,0.0,0.0,0,30.0,50.33333333333333,0.0,696.5542635658915,0.0,0.0,0.0,2.0,9.090073860565663,0,0.0,0.0,0.0,0,281.57142857142856,12.197802197802197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.423076923076923,0.0,0,0.0,0,36.0,3.0,0.0,0.0,0.0
1999-12,88.0,0,125.0,9.0,0,0.0,0,0,1.107142857142857,0,2.0,0,0,0,0.0,0.0,0,35.06666666666666,0.0,32.0,0.0,0.0,0.7664835164835164,0.0,3.5,0.0,174.46666666666667,0.0,8.0,0.0,0.0,459.04519940153745,0,0.0,0.0,0.0,6.472527472527473,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,170.17391304347825,156.5,3.0,10.0,2.0,0.0,0.0,0,0.9368131868131868,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.184798534798535,1.5,31.0,0,0.0,0.0,225.3578921078921,0.0,0.0,0.0,0,0.0,14.0,0.0,823.9900947459087,29.0,0.0,1.0,0.0,11.259742989251187,0,0.0,0.0,0.0,0,406.5,32.604395604395606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,283.1823361823362,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2000-01,67.0,0,161.13894324853229,88.61438356164383,0,0.0,0,0,0.6794520547945205,0,0.0,0,0,0,30.235294117647058,0.0,0,6.0,0.0,317.0,0.0,0.0,2.982289011136455,0.5095890410958903,187.0,0.0,367.0,0.0,0.0,0.0,0.0,1130.5245974525353,0,6.0,0.0,0.0,8844.50177514793,0,0.0,0.0,0,0.0,0.0,31.0,0.0,0,0.0,0.0,233.8531378600823,266.6666666666667,4.0,0.0,0.0,0.0,0.0,0,8.698630136986301,0.0,0.0,0.0,2.0666666666666664,10.0,0,45.46666666666667,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,81.8046783625731,13.0,67.0,0,0.0,0.0,9.0,6.0,0.0,3.375,0,0.0,22.0,0.0,614.5,0.0,0.0,1.0,0.0,17.94474885844749,0,11.0,0.0,0.0,1,150.0,8.509589041095891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,249.0,0.0,0,0.0,0,0.0,3.0,0.0,1.1666666666666665,0.0
2000-02,195.91207627118644,0,155.73059360730593,97.11506849315069,0,0.0,0,0,0.6356164383561644,0,0.0,0,0,0,3.758169934640523,0.0,0,20.0,0.0,190.0909090909091,1.0,0.0,2.78988326848249,0.4767123287671232,283.0,0.0,360.0,0.0,0.0,0.0,0.0,206.76229918843472,0,0.0,0.0,0.0,8273.888757396451,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,263.7980967078189,54.0,13.705882352941178,0.0,0.0,0.0,0.0,0,136.5890410958904,0.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.4317738791423,43.0,74.0,0,0.0,0.0,2450.0,9.0,0.0,0.0,0,1.0,182.85714285714283,0.0,1475.3055555555557,0.0,0.0,6.0,0.0,8.024657534246575,0,73.0,0.0,0.0,2,31.0,47.14337899543379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2000-03,356.0762711864407,0,119.09132420091323,154.56438356164384,0,0.0,0,0,0.6794520547945205,0,0.0,0,0,0,0.8104575163398693,0.0,0,3.0,0.0,64.0,0.0,0.0,2.982289011136455,0.5095890410958903,0.0,0.0,315.0,0.0,0.0,0.0,0.0,462.47196587358803,0,0.0,0.0,0.0,8858.968441814595,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,296.8531378600823,13.0,2.0,6.0,4.0,0.0,0.0,0,11.031963470319635,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.08479532163743,0.0,12.0,0,0.0,0.0,68.0,0.0,0.0,10.37037037037037,0,1.0,218.35714285714283,0.0,1049.904761904762,0.0,0.0,4.0,0.0,309.6114155251141,0,0.0,0.0,0.0,0,303.0,63.14292237442922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,69.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2000-04,586.4444444444445,0,68.24429223744292,51.73972602739726,0,0.0,0,0,0.6575342465753424,0,0.0,0,0,0,0.7843137254901961,0.0,0,0.0,0.0,209.0,0.0,0.0,9.110224070843955,0.4931506849315068,93.0,0.0,380.2564102564103,0.0,0.0,0.0,0.0,269.1669301018616,0,0.0,0.0,0.0,8559.19526627219,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,330.82561728395063,20.0,3.0,0.0,0.0,0.0,0.0,0,13.643835616438357,0.0,0.0,0.0,0.0,11.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.017543859649123,0.0,42.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,3.0,332.9920634920635,0.0,248.00666666666666,0.0,0.0,24.0,0.0,8.301369863013697,0,0.0,0.0,0.0,0,403.5,267.1990330378727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,120.66666666666667,0.0,0,0.0,0,0.0,5.0,0.0,0.0,0.0
2000-05,197.93333333333334,0,125.67465753424656,59.497716894977174,0,0.0,0,0,0.6794520547945205,0,0.0,0,0,0,0.8104575163398693,0.0,0,6.285714285714286,0.0,260.75,0.0,0.0,0.8443579766536965,0.5095890410958903,0.0,0.0,428.8333333333333,0.0,0.0,0.0,0.0,108.13841324200914,0,0.0,0.0,1094.3333333333335,8971.00177514793,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,346.3531378600823,146.0,1.0,70.66666666666667,3.0333333333333337,0.0,0.0,0,1.6986301369863013,0.0,0.0,0.0,0.0,14.0,0,43.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.3705096073517,0.0,19.0,0,0.0,0.0,250.33333333333334,19.0,0.0,0.0,0,0.0,386.5238095238095,0.0,412.0076190476191,0.0,0.0,3.0,0.0,182.81141552511417,0,13.5,0.0,0.0,0,168.0,428.1095890410959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,59.5,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0
2000-06,72.0,0,98.94429223744292,63.08455361360416,0,0.0,0,0,0.6575342465753424,0,0.0,0,0,0,11.627450980392156,0.0,0,8.0,0.0,108.0,1.0,0.0,0.8171206225680934,0.4931506849315068,0.0,0.0,306.0,0.0,0.0,0.0,0.0,45.9041095890411,0,0.0,0.0,1416.0,5156.235341581499,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,421.8256172839506,158.0,3.5,0.0,0.0,0.0,0.0,0,17.972407045009785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.017543859649123,0.0,29.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,104.83333333333333,0.0,518.952380952381,0.0,0.0,0.0,0.0,134.8243583687608,0,32.467532467532465,0.0,0.0,1,150.5,1589.0931506849315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,128.0,0.0,0,0.0,0,0.0,6.0,0.0,0.0,0.0
2000-07,1508.5,0,184.42465753424656,79.7568566799234,0,0.0,0,0,0.6794520547945205,0,16.266666666666666,0,0,0,2.0,0.0,0,0.0,0.0,111.0,0.0,0.0,2.8443579766536966,0.5095890410958903,360.0,0.0,461.73333333333335,0.0,0.0,0.0,0.0,98.31341324200913,0,0.0,0.0,0.0,64.15909090909092,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6.0,401.10313786008226,76.0,14.0,42.0,0.0,1.0,0.0,0,53.6986301369863,0.0,0.0,0.0,5.0,2.0,0,13.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,73.58479532163743,0.0,11.0,0,0.0,0.0,33.27629781420765,0.0,0.0,0.0,0,0.0,123.5,0.0,464.16666666666663,0.0,0.0,4.0,0.0,44.71141552511415,0,4.5,0.0,0.0,2,260.0,620.5095890410959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,499.5,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2000-08,1521.9545454545455,0,73.92465753424658,269.03235798768276,0,0.0,0,0,4.67945205479452,0,62.333333333333336,0,0,0,0.0,0.0,0,0.0,0.0,169.0,2.0,0.0,0.8443579766536965,0.5095890410958903,5.1000000000000005,0.0,413.8333333333333,0.0,0.0,0.0,0.0,87.00091324200913,0,0.0,0.0,0.0,6.2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,586.6379363948809,24.0,4.0,0.0,3.0,0.0,0.0,0,2.698630136986301,0.0,0.0,160.875,0.0,0.0,0,0.5416666666666666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.41812865497076,0.0,26.0,0,0.0,0.0,0.33879781420765026,1.0,0.0,0.0,0,0.0,71.5,0.0,158.85714285714286,0.0,0.0,4.0,0.0,34.57808219178082,0,64.0,0.0,0.0,4,57.5,12.509589041095891,0,0.0,27.666666666666664,0.0,0.0,0.0,0.0,0.0,20.0,32.0,0.0,0,0.0,0,346.3333333333333,1.0,0.0,0.0,0.0
2000-09,2083.9200626959246,0,54.99429223744292,119.42891521658646,0,0.0,0,0,0.6575342465753424,0,24.0,0,0,0,0.0,0.0,0,0.0,0.0,241.26923076923077,0.0,0.0,0.38132295719844356,0.4931506849315068,4.0,0.0,466.3333333333333,0.0,0.0,0.0,0.0,245.97307510628247,0,0.0,0.0,0.0,126.62068965517241,0,0.0,0.0,0,0.0,0.0,50.0,0.0,0,0.0,0.0,524.4583333333334,96.0,0.0,87.14285714285714,5.0,0.0,0.0,0,1.643835616438356,0.0,0.0,40.0,0.0,0.0,0,0.19047619047619047,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.552026618269814,0.0,34.0,0,0.0,0.0,20.327868852459016,13.0,0.0,0.0,0,0.0,217.06659089994773,0.0,40.5,0.0,0.0,2.0,0.0,110.3513698630137,0,25.0,0.0,0.0,1,920.8333333333334,482.4931506849315,0,0.0,26.333333333333332,0.0,0.0,0.0,0.0,0.0,8.0,61.5,0.0,0,0.0,0,8.0,2.0,0.0,0.0,0.0
2000-10,301.0,0,76.7579908675799,64.86438356164383,0,0.0,0,0,0.6794520547945205,0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,571.125,0.0,4.0,0.0,0.5095890410958903,0.0,0.0,412.0,0.0,0.0,0.0,0.0,206.48067514677103,0,2.0,0.0,0.0,6.2,0,0.0,0.0,0,0.0,0.0,11.0,0.0,0,0.0,0.0,478.72984972677597,40.0,2.5,26.0,17.0,108.66666666666664,0.0,0,1.6986301369863013,0.0,0.0,1.6666666666666667,0.0,0.0,0,1.9047619047619047,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.218128654970762,0.0,16.0,0,0.0,0.0,0.33879781420765026,9.0,0.0,0.0,0,0.0,142.01619262179668,0.0,26.0,0.0,0.0,0.0,0.0,33.578082191780815,0,0.0,0.0,0.0,7,204.0,6.509589041095891,0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,29.0,16.0,0.0,0,1.0,0,0.0,1.0,0.0,0.0,0.0
2000-11,78.0,0,52.410958904109584,171.60754211935128,0,0.0,0,0,0.6575342465753424,0,11.0,0,0,0,0.0,0.0,0,1.0,0.0,73.0,0.0,0.0,0.0,0.4931506849315068,72.0,0.0,394.6666666666667,0.0,0.0,0.0,0.0,316.25259443752594,0,0.0,0.0,0.0,109.44827586206897,0,0.0,0.0,0,0.0,0.0,8.0,0.0,0,0.0,0.0,407.44262295081967,160.58333333333334,2.0,0.0,50.0,0.0,0.0,0,21.643835616438356,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,204.17702661826982,7.0,28.0,0,0.0,0.0,1.3278688524590165,3.0,0.0,0.0,0,0.0,104.12165587158546,0.0,9.0,0.0,0.0,0.0,0.0,8.301369863013697,0,0.0,0.0,0.0,0,104.0,578.4931506849315,0,0.0,0.0,0.0,6.857142857142857,0.0,0.0,0.0,11.0,20.833333333333336,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
2000-12,55.0,0,123.42465753424656,78.5310502283105,0,0.0,0,0,1.6794520547945204,0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,135.0,0.0,0.0,0.0,0.5095890410958903,337.0,0.0,324.56190476190477,0.0,0.0,0.0,0.0,299.72515566625157,0,0.0,0.0,0.0,6.2,0,0.0,0.0,0,60.0,0.0,233.42857142857142,0.0,0,0.0,0.0,271.6059718969555,33.0,0.0,18.0,28.0,23.0,0.0,0,1.6986301369863013,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52.83479532163743,3.0,7.0,0,0.0,0.0,0.33879781420765026,0.0,0.0,0.0,0,0.0,36.0,0.0,54.0,0.0,0.0,8.0,0.0,26.14474885844749,0,0.0,0.0,0.0,2,262.5,30.509589041095893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,49.0,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
2001-01,497.1576923076923,0,75.0,106.68571428571428,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,2.0,0.0,70.92857142857143,0.0,0.0,1.0,0.0,0.0,0.0,352.95238095238096,0.0,0.0,0.0,0.0,413.21409213284454,2,0.0,0.0,0.0,39.1748672675639,0,0.0,0.0,0,0.0,0.0,170.0,0.0,0,0.0,0.0,133.96703296703296,49.333333333333336,6.857142857142857,13.0,6.0,0.0,0.0,0,18.0,0.0,0.0,0.0,0.0,2.0,0,21.602787456445995,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.462869198312235,0.0,17.0,0,0.0,0.0,15.433333333333334,0.0,0.0,0.0,0,0.0,78.0,0.0,53.266666666666666,0.0,0.0,0.0,0.0,3.0,0,13.0,0.0,0.0,1,287.0,918.4122710622711,0,0.0,0.0,59.0,3.0,0.0,0.0,0.0,8.0,7.447802197802197,0.0,0,0.0,0,0.0,5.0,0.0,0.0,0.0
2001-02,35.42307692307692,0,126.0,330.6666666666667,0,0.0,0,0,2.0,0,4.629213483146067,0,0,0,0.0,0.0,0,0.0,0.0,139.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,272.52272727272725,0.0,0.0,0.0,0.0,125.06649181891336,0,0.0,0.0,0.0,35.38375108038029,0,0.0,0.0,0,0.0,0.0,345.0,0.0,0,0.0,0.0,106.96153846153847,507.57142857142856,6.0,0.0,9.0,0.0,0.0,0,43.0,0.0,0.0,0.0,0.0,1.0,0,22.845528455284555,0.0,5.247619047619048,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,93.90869667135489,0.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,43.0,0.0,78.0,0.0,0.0,18.0,0.0,0.0,0,0.0,0.0,0.0,0,12.0,46.61538461538461,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.085470085470085,0.0,0,0.0,0,0.0,3.0,0.0,0.0,0.0
